Feat_names,F_Scores,PValue
simpson,135.93225752793015,7.706016202706641e-51
shannon,85.60498865605942,4.2964636757843485e-34
digestive_habitat_type,43.29089373873081,1.7467900618382976e-18
PD_whole_tree,33.94178579446882,8.14340560109e-15
host_phylum,28.956505550221156,7.991591952083961e-13
host_phylogeny_nDMSproxy,28.951158335948396,8.031253985298001e-13
Immune_Complexity_Ordinal,27.31203205837813,3.674945756012084e-12
observed_otus,26.293405612107478,9.486354024705804e-12
lifestage,20.401223027374474,2.4035145579868626e-09
chao1,20.255460261468265,2.7591826631243905e-09
preservation_method,17.913094576216135,2.552989264929657e-08
Bio5_2_5min,17.377727596784116,4.2533888491397694e-08
host_family,14.501578372549929,6.684763633650871e-07
longitude,11.638359131692276,1.0597004756019164e-05
bodymass,10.503131968158597,3.1882801394884485e-05
Bio2_2_5min,10.458164134130431,3.330699973853818e-05
surrounding_habitat,5.550942089834486,0.004051147097450786
host_order,5.237398264183088,0.005517551093593551
Bio9_2_5min,5.083985957804232,0.006418517510458671
maxlongevity,3.726049744823237,0.0245516030744945
Bio15_2_5min,3.3927582021781895,0.034151928477435665
extraction_method,3.161109119721568,0.04296505673265046
NDVI_Modis_1_mar.2018,3.139660550595537,0.043888416145468144
terrain_complexity,2.7427549525861745,0.06506279254836216
latitiude,2.4860792718196176,0.08394699178142022
Bio14_2_5min,2.436775125708594,0.08816025674157729
country,2.050965080419065,0.1293583353087848
diet,2.014352634614916,0.13415476246491131
host_genus,1.3004102534221709,0.2730564061253311
elevation_m,0.8199799213888294,0.4408496651548436
host_scientific_name,0.7696606998187839,0.4635493031861406
Bio3_2_5min,0.6578215528159946,0.5182882320383166
host_class,0.6426508256990756,0.5261966532092857
Bio18_2_5min,0.6342382904465245,0.5306341031092712
captive_wild,0.31158590033053046,0.7323829869737403
Bio19_2_5min,0.04543062012353546,0.9555886263811089
Unnamed: 4,,
host_kingdom,,
